classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
350005727,ebellm,1649740,222e9fac81ba5abc17e9,13338,Scan cutouts,20.36,2021-08-05 04:07:13 UTC,,,"{""source"":""api"",""session"":""cb6396814415a1c4810c59e2df70c1b4650291a366ef5f74835a12f1ebc58c54"",""viewport"":{""width"":1472,""height"":1332},""started_at"":""2021-08-05T04:07:07.693Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0"",""utc_offset"":""25200"",""finished_at"":""2021-08-05T04:07:13.460Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-08-05T04:04:44.802Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""65605698"":{""retired"":{""id"":89342136,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:40:54.295Z"",""updated_at"":""2021-08-05T04:07:13.874Z"",""retired_at"":""2021-08-05T04:07:13.868Z"",""subject_id"":65605698,""retirement_reason"":""classification_count""},""diaSourceId"":""8465444964925907""}}",65605698
350005730,ebellm,1649740,222e9fac81ba5abc17e9,13338,Scan cutouts,20.36,2021-08-05 04:07:17 UTC,,,"{""source"":""api"",""session"":""cb6396814415a1c4810c59e2df70c1b4650291a366ef5f74835a12f1ebc58c54"",""viewport"":{""width"":1472,""height"":1332},""started_at"":""2021-08-05T04:07:14.598Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0"",""utc_offset"":""25200"",""finished_at"":""2021-08-05T04:07:17.072Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-08-05T04:04:44.802Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""65605957"":{""retired"":{""id"":89350117,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T04:07:17.244Z"",""updated_at"":""2021-08-05T04:07:17.272Z"",""retired_at"":""2021-08-05T04:07:17.261Z"",""subject_id"":65605957,""retirement_reason"":""classification_count""},""diaSourceId"":""5020986420232635""}}",65605957
350005734,ebellm,1649740,222e9fac81ba5abc17e9,13338,Scan cutouts,20.36,2021-08-05 04:07:20 UTC,,,"{""source"":""api"",""session"":""cb6396814415a1c4810c59e2df70c1b4650291a366ef5f74835a12f1ebc58c54"",""viewport"":{""width"":1472,""height"":1332},""started_at"":""2021-08-05T04:07:17.929Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0"",""utc_offset"":""25200"",""finished_at"":""2021-08-05T04:07:20.066Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-08-05T04:07:14.502Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""65605900"":{""retired"":{""id"":89340464,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:13:52.447Z"",""updated_at"":""2021-08-05T04:07:20.275Z"",""retired_at"":""2021-08-05T04:07:20.266Z"",""subject_id"":65605900,""retirement_reason"":""classification_count""},""diaSourceId"":""511320151556907""}}",65605900
350005736,ebellm,1649740,222e9fac81ba5abc17e9,13338,Scan cutouts,20.36,2021-08-05 04:07:22 UTC,,,"{""source"":""api"",""session"":""cb6396814415a1c4810c59e2df70c1b4650291a366ef5f74835a12f1ebc58c54"",""viewport"":{""width"":1472,""height"":1332},""started_at"":""2021-08-05T04:07:20.748Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0"",""utc_offset"":""25200"",""finished_at"":""2021-08-05T04:07:22.785Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-08-05T04:07:14.502Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""65605804"":{""retired"":{""id"":89340357,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:11:55.570Z"",""updated_at"":""2021-08-05T04:07:22.978Z"",""retired_at"":""2021-08-05T04:07:22.970Z"",""subject_id"":65605804,""retirement_reason"":""classification_count""},""diaSourceId"":""7707104064309460""}}",65605804
350005741,ebellm,1649740,222e9fac81ba5abc17e9,13338,Scan cutouts,20.36,2021-08-05 04:07:27 UTC,,,"{""source"":""api"",""session"":""cb6396814415a1c4810c59e2df70c1b4650291a366ef5f74835a12f1ebc58c54"",""viewport"":{""width"":1472,""height"":1332},""started_at"":""2021-08-05T04:07:23.612Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0"",""utc_offset"":""25200"",""finished_at"":""2021-08-05T04:07:27.346Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-08-05T04:07:14.502Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Bad interpolation""}]","{""65605798"":{""retired"":{""id"":89342395,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:45:13.451Z"",""updated_at"":""2021-08-05T04:07:27.545Z"",""retired_at"":""2021-08-05T04:07:27.537Z"",""subject_id"":65605798,""retirement_reason"":""classification_count""},""diaSourceId"":""503539818299762""}}",65605798
350005745,ebellm,1649740,222e9fac81ba5abc17e9,13338,Scan cutouts,20.36,2021-08-05 04:07:30 UTC,,,"{""source"":""api"",""session"":""cb6396814415a1c4810c59e2df70c1b4650291a366ef5f74835a12f1ebc58c54"",""viewport"":{""width"":1472,""height"":1332},""started_at"":""2021-08-05T04:07:28.041Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0"",""utc_offset"":""25200"",""finished_at"":""2021-08-05T04:07:30.896Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-08-05T04:07:14.502Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Bad interpolation""}]","{""65605846"":{""retired"":{""id"":89340942,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:21:49.115Z"",""updated_at"":""2021-08-05T04:07:31.081Z"",""retired_at"":""2021-08-05T04:07:31.075Z"",""subject_id"":65605846,""retirement_reason"":""classification_count""},""diaSourceId"":""7700141922321609""}}",65605846
350005748,ebellm,1649740,222e9fac81ba5abc17e9,13338,Scan cutouts,20.36,2021-08-05 04:07:33 UTC,,,"{""source"":""api"",""session"":""cb6396814415a1c4810c59e2df70c1b4650291a366ef5f74835a12f1ebc58c54"",""viewport"":{""width"":1472,""height"":1332},""started_at"":""2021-08-05T04:07:31.685Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0"",""utc_offset"":""25200"",""finished_at"":""2021-08-05T04:07:33.705Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-08-05T04:07:14.502Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Dipole""}]","{""65605764"":{""retired"":{""id"":89340848,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:20:20.454Z"",""updated_at"":""2021-08-05T04:07:34.033Z"",""retired_at"":""2021-08-05T04:07:34.027Z"",""subject_id"":65605764,""retirement_reason"":""classification_count""},""diaSourceId"":""13092937218916923""}}",65605764
350005752,ebellm,1649740,222e9fac81ba5abc17e9,13338,Scan cutouts,20.36,2021-08-05 04:07:37 UTC,,,"{""source"":""api"",""session"":""cb6396814415a1c4810c59e2df70c1b4650291a366ef5f74835a12f1ebc58c54"",""viewport"":{""width"":1472,""height"":1332},""started_at"":""2021-08-05T04:07:34.372Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0"",""utc_offset"":""25200"",""finished_at"":""2021-08-05T04:07:37.490Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-08-05T04:07:14.502Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Cosmic Ray""}]","{""65605863"":{""retired"":{""id"":89341741,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:34:30.411Z"",""updated_at"":""2021-08-05T04:07:37.688Z"",""retired_at"":""2021-08-05T04:07:37.682Z"",""subject_id"":65605863,""retirement_reason"":""classification_count""},""diaSourceId"":""8444008783152073""}}",65605863
350005755,ebellm,1649740,222e9fac81ba5abc17e9,13338,Scan cutouts,20.36,2021-08-05 04:07:40 UTC,,,"{""source"":""api"",""session"":""cb6396814415a1c4810c59e2df70c1b4650291a366ef5f74835a12f1ebc58c54"",""viewport"":{""width"":1472,""height"":1332},""started_at"":""2021-08-05T04:07:38.257Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0"",""utc_offset"":""25200"",""finished_at"":""2021-08-05T04:07:40.891Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-08-05T04:07:14.502Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Bad interpolation""}]","{""65606150"":{""retired"":{""id"":89350125,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T04:07:41.060Z"",""updated_at"":""2021-08-05T04:07:41.081Z"",""retired_at"":""2021-08-05T04:07:41.073Z"",""subject_id"":65606150,""retirement_reason"":""classification_count""},""diaSourceId"":""5036315158512119""}}",65606150
350005758,ebellm,1649740,222e9fac81ba5abc17e9,13338,Scan cutouts,20.36,2021-08-05 04:07:44 UTC,,,"{""source"":""api"",""session"":""cb6396814415a1c4810c59e2df70c1b4650291a366ef5f74835a12f1ebc58c54"",""viewport"":{""width"":1472,""height"":1332},""started_at"":""2021-08-05T04:07:41.528Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0"",""utc_offset"":""25200"",""finished_at"":""2021-08-05T04:07:44.233Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-08-05T04:07:14.502Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Cosmic Ray""}]","{""65605640"":{""retired"":{""id"":89341663,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:33:05.706Z"",""updated_at"":""2021-08-05T04:07:44.475Z"",""retired_at"":""2021-08-05T04:07:44.468Z"",""subject_id"":65605640,""retirement_reason"":""classification_count""},""diaSourceId"":""7709500656058864""}}",65605640
350010171,durtee,43628,eb4f16a5f7f65ed51b75,13338,Scan cutouts,20.36,2021-08-05 05:13:36 UTC,,,"{""source"":""api"",""session"":""a15ed7acd2d4d9fa5f111224230d5fc5ea0f21c6f89dd3b00abcfee2f14b680b"",""viewport"":{""width"":1920,""height"":775},""started_at"":""2021-08-05T00:37:02.159Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-08-05T05:13:35.719Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-08-05T00:13:21.806Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Other""},{""task"":""T1"",""value"":""Some signs of horizontal bands in middle third of science image"",""task_label"":""Describe what you see.""}]","{""65605887"":{""retired"":{""id"":89341711,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T00:33:59.766Z"",""updated_at"":""2021-08-05T05:13:36.761Z"",""retired_at"":""2021-08-05T05:13:36.753Z"",""subject_id"":65605887,""retirement_reason"":""classification_count""},""diaSourceId"":""13099798429173388""}}",65605887
350010194,durtee,43628,eb4f16a5f7f65ed51b75,13338,Scan cutouts,20.36,2021-08-05 05:13:48 UTC,,,"{""source"":""api"",""session"":""a15ed7acd2d4d9fa5f111224230d5fc5ea0f21c6f89dd3b00abcfee2f14b680b"",""viewport"":{""width"":1920,""height"":775},""started_at"":""2021-08-05T05:13:38.026Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2021-08-05T05:13:48.700Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-08-05T00:13:21.806Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Cosmic Ray""}]","{""65605911"":{""retired"":{""id"":89340834,""workflow_id"":13338,""classifications_count"":2,""created_at"":""2021-08-05T00:20:04.494Z"",""updated_at"":""2021-08-05T04:05:04.423Z"",""retired_at"":""2021-08-05T04:05:04.416Z"",""subject_id"":65605911,""retirement_reason"":""classification_count""},""diaSourceId"":""9734165419262400""}}",65605911
350014777,not-logged-in-570d0bea756b30cba0e6,,570d0bea756b30cba0e6,13338,Scan cutouts,20.36,2021-08-05 06:12:49 UTC,,,"{""source"":""api"",""session"":""e1e25dcdc0592c7c69ac3b337a4af07afc4c8272854a418b4f089aebe3491901"",""viewport"":{""width"":1175,""height"":814},""started_at"":""2021-08-05T06:06:59.120Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2021-08-05T06:12:49.371Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":424,""clientHeight"":160,""naturalWidth"":424,""naturalHeight"":160}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-08-05T06:06:59.057Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Bad interpolation""}]","{""65606008"":{""retired"":{""id"":89353864,""workflow_id"":13338,""classifications_count"":1,""created_at"":""2021-08-05T06:12:49.920Z"",""updated_at"":""2021-08-05T06:12:49.946Z"",""retired_at"":""2021-08-05T06:12:49.940Z"",""subject_id"":65606008,""retirement_reason"":""classification_count""},""diaSourceId"":""13096302325793563""}}",65606008
